DHCP supercell generated: a=3.54 c=5.75 nx=10 ny=10 repeats=5
2000 atoms

3 atom types

-0.500000 51.240000 xlo xhi
-0.500000 30.135389 ylo yhi
-0.500000 27.812500 zlo zhi

Masses

1 58.933
2 51.996
3 55.845

Atoms # atomic

322 3 11.21000000 5.10954988 4.31250000
323 1 12.98000000 8.17527981 4.31250000
324 3 14.75000000 11.24100974 4.31250000
325 1 16.52000000 14.30673967 4.31250000
326 1 18.29000000 17.37246960 4.31250000
327 3 20.06000000 20.43819953 4.31250000
328 3 21.83000000 23.50392946 4.31250000
329 3 23.60000000 26.56965939 4.31250000
330 2 25.37000000 29.63538932 4.31250000
331 3 12.98000000 2.04381995 4.31250000
332 2 14.75000000 5.10954988 4.31250000
333 3 16.52000000 8.17527981 4.31250000
334 2 18.29000000 11.24100974 4.31250000
335 2 20.06000000 14.30673967 4.31250000
336 1 21.83000000 17.37246960 4.31250000
337 2 23.60000000 20.43819953 4.31250000
338 2 25.37000000 23.50392946 4.31250000
339 2 27.14000000 26.56965939 4.31250000
340 2 28.91000000 29.63538932 4.31250000
341 1 16.52000000 2.04381995 4.31250000
342 1 18.29000000 5.10954988 4.31250000
343 2 20.06000000 8.17527981 4.31250000
344 3 21.83000000 11.24100974 4.31250000
345 3 23.60000000 14.30673967 4.31250000
346 1 25.37000000 17.37246960 4.31250000
347 1 27.14000000 20.43819953 4.31250000
348 3 28.91000000 23.50392946 4.31250000
349 3 30.68000000 26.56965939 4.31250000
350 3 32.45000000 29.63538932 4.31250000
351 1 20.06000000 2.04381995 4.31250000
352 3 21.83000000 5.10954988 4.31250000
353 3 23.60000000 8.17527981 4.31250000
354 2 25.37000000 11.24100974 4.31250000
355 2 27.14000000 14.30673967 4.31250000
356 3 28.91000000 17.37246960 4.31250000
357 1 30.68000000 20.43819953 4.31250000
358 1 32.45000000 23.50392946 4.31250000
359 1 34.22000000 26.56965939 4.31250000
360 3 35.99000000 29.63538932 4.31250000
361 2 23.60000000 2.04381995 4.31250000
362 2 25.37000000 5.10954988 4.31250000
363 3 27.14000000 8.17527981 4.31250000
364 1 28.91000000 11.24100974 4.31250000
365 3 30.68000000 14.30673967 4.31250000
366 2 32.45000000 17.37246960 4.31250000
367 1 34.22000000 20.43819953 4.31250000
368 3 35.99000000 23.50392946 4.31250000
369 3 37.76000000 26.56965939 4.31250000
370 1 39.53000000 29.63538932 4.31250000
371 1 27.14000000 2.04381995 4.31250000
372 1 28.91000000 5.10954988 4.31250000
373 3 30.68000000 8.17527981 4.31250000
374 1 32.45000000 11.24100974 4.31250000
375 3 34.22000000 14.30673967 4.31250000
376 1 35.99000000 17.37246960 4.31250000
377 1 37.76000000 20.43819953 4.31250000
378 1 39.53000000 23.50392946 4.31250000
379 1 41.30000000 26.56965939 4.31250000
380 3 43.07000000 29.63538932 4.31250000
381 1 30.68000000 2.04381995 4.31250000
382 3 32.45000000 5.10954988 4.31250000
383 3 34.22000000 8.17527981 4.31250000
384 2 35.99000000 11.24100974 4.31250000
385 1 37.76000000 14.30673967 4.31250000
386 2 39.53000000 17.37246960 4.31250000
387 1 41.30000000 20.43819953 4.31250000
388 2 43.07000000 23.50392946 4.31250000
389 2 44.84000000 26.56965939 4.31250000
390 2 46.61000000 29.63538932 4.31250000
391 3 34.22000000 2.04381995 4.31250000
392 3 35.99000000 5.10954988 4.31250000
393 2 37.76000000 8.17527981 4.31250000
394 2 39.53000000 11.24100974 4.31250000
395 3 41.30000000 14.30673967 4.31250000
396 2 43.07000000 17.37246960 4.31250000
397 2 44.84000000 20.43819953 4.31250000
398 3 46.61000000 23.50392946 4.31250000
399 2 48.38000000 26.56965939 4.31250000
400 1 50.15000000 29.63538932 4.31250000
401 1 0.00000000 0.00000000 5.75000000
402 3 1.77000000 3.06572993 5.75000000
403 1 3.54000000 6.13145986 5.75000000
404 2 5.31000000 9.19718979 5.75000000
405 2 7.08000000 12.26291972 5.75000000
406 2 8.85000000 15.32864965 5.75000000
407 2 10.62000000 18.39437958 5.75000000
408 3 12.39000000 21.46010951 5.75000000
409 2 14.16000000 24.52583944 5.75000000
410 1 15.93000000 27.59156936 5.75000000
411 1 3.54000000 0.00000000 5.75000000
412 2 5.31000000 3.06572993 5.75000000
413 1 7.08000000 6.13145986 5.75000000
414 2 8.85000000 9.19718979 5.75000000
415 3 10.62000000 12.26291972 5.75000000
416 1 12.39000000 15.32864965 5.75000000
417 3 14.16000000 18.39437958 5.75000000
418 3 15.93000000 21.46010951 5.75000000
419 2 17.70000000 24.52583944 5.75000000
420 1 19.47000000 27.59156936 5.75000000
421 1 7.08000000 0.00000000 5.75000000
